PGR,Concentration (mg/l),Response (%),Days to induction,Shoot no,No. of leaves,Shoot length (cm)
MS,0,70,15.33,1.33,19.66,3.16
Zeatin,0.5,90,14.33,2,7.33,1.06
Zeatin,1,96.6,9.66,3.66,9,1.5
Zeatin,1.5,96.6,7.33,4.66,8.66,1.43
Zeatin,2,96.6,7.33,4,6.66,0.93
Zeatin,2.5,100,13.66,3.33,7.33,1.03
Mt,0.5,93.33,5.33,12,20,2.66
Mt,1,100,5.66,9.33,13.66,1.83
Mt,1.5,100,5.33,12.66,20,1.66
Mt,2,93.33,7.33,2.66,7.66,2.03
Mt,2.5,90,9.33,6.33,10.66,2.1
BAP,0.5,83.33,11.33,7.33,6.33,1.23
BAP,1,93.33,8.66,6.66,16,1.7
BAP,1.5,100,5.33,7.33,12.33,1.73
BAP,2,90,7.33,6.66,10,1.66
BAP,2.5,96.66,6.33,7.33,11.33,1.66
Kinetin,0.5,83.33,14.67,2.33,4,1.23
Kinetin,1,93.33,8.33,4.33,5,1.7
Kinetin,1.5,93.33,7.67,3.66,6.6,1.76
Kinetin,2,93.33,13,3.33,6,1.56
Kinetin,2.5,80,13.67,5.66,9.66,1.8
